date,mlbID,name,team_id,opponent_name,mu,model_p_over_4.5,model_p_over_5.5,model_p_over_6.5
2026-07-21,800048,Parker Messick,114,Minnesota Twins,5.0639474192994625,0.5600844109616256,0.3944371447910128,0.25482472974408066
2026-07-21,696070,Kendry Rojas,142,Cleveland Guardians,4.415124642820896,0.44763086917504524,0.2873695126584307,0.16793493386986358
2026-07-21,554430,Zack Wheeler,143,Los Angeles Dodgers,7.334628086198038,0.8333621651113077,0.7179768167314134,0.583682949507107
2026-07-21,680736,Justin Wrobleski,119,Philadelphia Phillies,6.708142533177511,0.7774628414669869,0.6428782199870904,0.4977524180593017
2026-07-21,701542,Will Warren,147,Pittsburgh Pirates,4.221615937085554,0.4121870624497307,0.2563034210882491,0.14475179153046547
2026-07-21,696149,Bubba Chandler,134,New York Yankees,5.708584810811849,0.657910622087351,0.4987904234061489,0.3496759077359044
2026-07-21,592332,Kevin Gausman,141,Tampa Bay Rays,6.440711209672136,0.7492946741117701,0.6070665475924172,0.45898962591872317
2026-07-21,656876,Drew Rasmussen,139,Toronto Blue Jays,3.384736876792721,0.25727158675096207,0.135339542107221,0.06407381509046706
2026-07-21,700842,Eduardo Rivera,111,Baltimore Orioles,3.6356028684320227,0.3031413129754792,0.1686138591806473,0.08462935612463096
2026-07-21,680694,Kyle Bradish,110,Boston Red Sox,6.225815391319257,0.7246703355366483,0.5767531026505648,0.42721962678184666
2026-07-21,625643,Reynaldo López,144,San Diego Padres,3.5025525637874404,0.2786598813692299,0.15058206503711757,0.07332193593804193
2026-07-21,621111,Walker Buehler,135,Atlanta Braves,3.750683780986513,0.3245057947558093,0.1848517943656387,0.09513635544125332
2026-07-21,679883,Luinder Avila,118,San Francisco Giants,4.892916847352807,0.5316253317575939,0.36609035450295924,0.2307865921832144
2026-07-21,641816,Tyler Mahle,137,Kansas City Royals,3.8304296938071616,0.3393711162007067,0.19642300691699255,0.10280426046258695
2026-07-21,687075,Brandon Sproat,158,New York Mets,4.027590460891202,0.376169214504805,0.22602166944698732,0.12307523535954856
2026-07-21,804267,Zac Thornton,121,Milwaukee Brewers,4.931131989701369,0.5380667200377668,0.372430398334315,0.23609894165213086
2026-07-21,656849,David Peterson,112,Detroit Tigers,3.929827642965681,0.35792775993261183,0.211179576071147,0.11279438866608393
2026-07-21,664285,Framber Valdez,116,Chicago Cubs,4.946518844193623,0.5406471414398522,0.37498261170948355,0.23824787749819254
2026-07-21,677958,Kumar Rocker,140,Chicago White Sox,4.838883026614051,0.5224399588206288,0.35712550309009305,0.22333802368983324
2026-07-21,702273,Noah Schultz,145,Texas Rangers,4.8766109194281535,0.5288629151613027,0.3633848865210969,0.22853092100749461
2026-07-21,837227,Tatsuya Imai,117,Miami Marlins,4.481176333376738,0.45957492325835614,0.2981231030628384,0.1761771039302773
2026-07-21,663969,Tyler Phillips,146,Houston Astros,3.017604369857953,0.19337162072434977,0.09275251042654631,0.03988901027659397
2026-07-21,547179,Michael Lorenzen,115,Washington Nationals,4.50631157715607,0.46409606699623507,0.3022312961968143,0.17935495950907787
2026-07-21,687223,Carson Palmquist,120,Colorado Rockies,2.507517617858808,0.1156281829329352,0.0474973419953606,0.017407663217377523
2026-07-21,700712,Walbert Ureña,108,St. Louis Cardinals,4.964654669643006,0.5436787696377468,0.37799018684885477,0.2407878982565863
2026-07-21,669461,Matthew Liberatore,138,Los Angeles Angels,5.6878466202385995,0.6550118421239096,0.4955358324365413,0.3465652101340574
2026-07-21,684442,Kohl Drake,109,Athletics,,,,
2026-07-21,678022,Jack Perkins,133,Arizona Diamondbacks,5.769423610594963,0.666316258196927,0.5082870165752061,0.3588096355086525
2026-07-21,622491,Luis Castillo,136,Cincinnati Reds,4.608633187476679,0.4823520601632626,0.3190313307261847,0.1925165850947249
2026-07-21,695505,Chase Burns,113,Seattle Mariners,6.645231721529528,0.7710786167971644,0.6346505989840723,0.488725850822053
